X,Y,X,Y,id,name,address,phone,province,city,lon,lat
13398307.9357232,2724316.71022764,13398307.9357232,2724316.71022764,C0640484FDDE0DA3,中油加油站仑背站(中油直营),仑背乡南阳村正义路123号,05-6962049,台湾省,云林县,120.359048,23.76104
13520835.9634054,2671259.66251534,13520835.9634054,2671259.66251534,41C220855EF3E8EE,加走湾渡假旅馆,长滨乡长滨路286号,089-832858,台湾省,台东县,121.459736,23.324094
13494509.3491108,2881504.12120356,13494509.3491108,2881504.12120356,C190608674D295D0,中油加油站仕博站,大园乡埔心村中正东路一段287号,03-3816982,台湾省,桃园县,121.22324,25.046882
13438463.1024421,2665157.56881527,13438463.1024421,2665157.56881527,C18C01819366A996,中油加油站伊比站,高那玛夏区民生村大光巷188号,07-6701981,台湾省,高雄市,120.719768,23.273748
13529395.9869695,2881202.83620582,13529395.9869695,2881202.83620582,C1A20003EDB5B1A2,中油加油站伊甸站,建国南路一段57-1号,02-2773-3453,台湾省,台北市,121.536632,25.04443
13542560.1846727,2884260.44602375,13542560.1846727,2884260.44602375,51E86505ED194EF3,中油加油站伯爵站,汐止区汐万路一段39号,02-26434463,台湾省,新北市,121.654888,25.069312
13528987.2217993,2878999.16629941,13528987.2217993,2878999.16629941,C11C218766B207BB,教育资料馆,和平东路一段181号,02-23519090,台湾省,台北市,121.53296,25.026494
13412617.3883477,2770945.21687599,13412617.3883477,2770945.21687599,51880401DB198F4E,中油加油站伸港站(中油直营),伸港乡新港村新港路95号,04-7983424,台湾省,彰化县,120.487592,24.143838
13485131.7952064,2865627.02965093,13485131.7952064,2865627.02965093,50B461054BE141CB,中油加油站佑昌站,杨梅市杨新路一段366号,03-2889666,台湾省,桃园县,121.139,24.9176
13436976.764601,2765020.99046808,13436976.764601,2765020.99046808,0080058798989E78,中油加油站佑晟站,大里区仁化路345号,04-24913945,台湾省,台中市,120.706416,24.095266
13469308.397507,2854352.16073565,13469308.397507,2854352.16073565,50C60180D4E81B8E,中油加油站佑顺站,竹北市中华路1号,03-5517818,台湾省,新竹县,120.996856,24.82571
13416159.1292668,2596516.81742059,13416159.1292668,2596516.81742059,41784002012FB570,中油加油站你我他海丰站,屏东市海丰街86-10号,08-7378111,台湾省,屏东县,120.519408,22.706116
13381994.7322644,2663578.91000573,13381994.7322644,2663578.91000573,504C4180A4034385,中油加油站佳亿站,学甲区平西里西平寮12号,06-7821291,台湾省,台南市,120.212504,23.26072
13432019.930315,2768530.2242537,13432019.930315,2768530.2242537,90626582F0084479,福顺公园,南屯区复兴路二段99巷,,台湾省,台中市,120.661888,24.12404
13500333.5848691,2882303.31745122,13500333.5848691,2882303.31745122,00B6200247707283,中油加油站佳佑站,芦竹乡中正北路1677号,03-2126788,台湾省,桃园县,121.27556,25.053386
13549228.6674492,2894288.24184929,13549228.6674492,2894288.24184929,C07061877CCDBA83,大庆新公园,台湾省基隆市,,台湾省,基隆市,121.714792,25.15088
13379145.843856,2654658.04761906,13379145.843856,2654658.04761906,80EA41002B94030C,中油加油站佳兴站,佳里区兴化里佳里兴570-50号,06-7266918,台湾省,台南市,120.186912,23.187076
13502792.4097817,2868483.09079761,13502792.4097817,2868483.09079761,10702003331EA105,中油加油站佳兴站,八德市介寿路二段631号,03-3689367,台湾省,桃园县,121.297648,24.940866
13418914.5093029,2561699.2192328,13418914.5093029,2561699.2192328,C176250438DBF741,中油加油站佳冬站 (中油直营),佳冬乡六根村佳和路145号,08-8662004,台湾省,屏东县,120.54416,22.417282
13533716.9643241,2752749.37856703,13533716.9643241,2752749.37856703,818A008645124E0A,来来我家民宿,花莲市介林五街122号,03-8310677,台湾省,花莲县,121.575448,23.994594
13505912.0271917,2871088.95287788,13505912.0271917,2871088.95287788,91440506A4D8426F,中油加油站佳园站,八德市福德一路395号,03-3626653,台湾省,桃园县,121.325672,24.96209
13404254.1776434,2686545.77671867,13404254.1776434,2686545.77671867,916C25876BC968DB,中油加油站佳宜站,水上乡下寮村中山路三段37号,05-2863178,台湾省,嘉义县,120.412464,23.45013
13419431.0317402,2716888.34553344,13419431.0317402,2716888.34553344,01360403392E3BB0,中油加油站佳得美斗六站,斗六市大学路二段245号,05-5320577,台湾省,云林县,120.5488,23.699952
13423919.433609,2720189.14092573,13423919.433609,2720189.14092573,114C64003829D1B7,中油加油站佳得美石榴站,斗六市榴中里石榴路230号,05-5576998,台湾省,云林县,120.58912,23.7271
13420882.6379001,2718705.95949149,13420882.6379001,2718705.95949149,8142048749184583,中油加油站佳得美黑松站,斗六市八德里文化路567号,05-5320288,台湾省,云林县,120.56184,23.714902
13408047.0553337,2704392.68270811,13408047.0553337,2704392.68270811,91442402F60A9A8C,昭庆禅寺,大林鎮中正路41号,886-5-2657337,台湾省,嘉义县,120.446536,23.597128
13530772.7864316,2873247.25720306,13530772.7864316,2873247.25720306,81646482EA9C174F,新店宝桥邮局,新店区宝中路94-2号1楼,(02)2914-4585,台湾省,新北市,121.549,24.979666
13397292.7019671,2672050.56095038,13397292.7019671,2672050.56095038,81C40584B93086ED,中油加油站佳昌(安溪)站,後壁区顶安村顶寮54号之30,06-6337716,台湾省,台南市,120.349928,23.330618
13378905.3937559,2650311.32641143,13378905.3937559,2650311.32641143,51F64404B03AF41E,中油加油站佳里仁爱路站(中油直营),佳里区仁爱路67号,06-7229504,台湾省,台南市,120.184752,23.151178
13378151.9834422,2652004.68727282,13378151.9834422,2652004.68727282,C18445846B24094D,中油加油站佳里站(中油直营),佳里区中山路480号,06-7222269,台湾省,台南市,120.177984,23.165164
13431474.0195322,2774011.88653678,13431474.0195322,2774011.88653678,40780104245504C7,甘肃公园,台湾省台中市,,台湾省,台中市,120.656984,24.168974
13467633.2618096,2853726.8832369,13467633.2618096,2853726.8832369,01FE6504D2A01DA0,中油加油站佳隆站,前溪里经国路一段156巷236-15号,03-5353597,台湾省,新竹市,120.981808,24.820612
13499556.1295454,2873815.86502261,13499556.1295454,2873815.86502261,D0066403D8B00B40,中油加油站佳顺站,桃园市龙寿街196-4号,03-3782918,台湾省,桃园县,121.268576,24.984296
13429740.1071436,2776497.77643989,13429740.1071436,2776497.77643989,40AE24821721B618,中油加油站侨光站,西屯区西墩里黎明路三段570号,04-27089365,台湾省,台中市,120.641408,24.189346
13434368.3262928,2643806.37621752,13434368.3262928,2643806.37621752,40CE0187CA7E6421,中油加油站保来站,高六龟乡宝来村宝建路4号,07-6881565,台湾省,高雄市,120.682984,23.097438
13525839.9971556,2881366.0110195,13525839.9971556,2881366.0110195,904C4485426712F6,来来旅馆,万华区汉口街二段74巷2号1-2楼,02-23142921,台湾省,台北市,121.504688,25.045758
13486228.0695517,2883800.81869265,13486228.0695517,2883800.81869265,C0FC0486EED66E04,中油加油站保璋站,观音乡保璋村草樏路79号,03-4830983,台湾省,桃园县,121.148848,25.065572
13395784.9907838,2590460.43659349,13395784.9907838,2590460.43659349,11B64504B3BCE612,伊登温泉汽车旅馆,鸟松区球场路55号,07-3709060,台湾省,高雄市,120.336384,22.655918
13544712.6583467,2884884.77514482,13544712.6583467,2884884.77514482,D0E24484D6513DAF,中油加油站保长坑站(中油直营),汐止区大同路三段186-1号,02-86485318,台湾省,新北市,121.674224,25.074392
13390532.4919302,2640114.69812293,13390532.4919302,2640114.69812293,D1340402D389EF29,中油加油站信一站,新和村中山路326号,06-5997165,台湾省,台南市,120.2892,23.06693
13435013.9793394,2772646.35343475,13435013.9793394,2772646.35343475,C0D200840F2B7D7B,顺天综合医院,台中三民路三段333号,,台湾省,台中市,120.688784,24.157782
13501729.9765616,2875320.62988805,13501729.9765616,2875320.62988805,90DE208583BB8549,中油加油站信东站,桃园市国际路二段226号,03-3709507,台湾省,桃园县,121.288104,24.996548
13453341.6203036,2717885.27188292,13453341.6203036,2717885.27188292,001E4081E70CBB22,中油加油站信义站(中油直营),信义乡明德村玉山路116号,049-2791837,台湾省,南投县,120.853424,23.708152
13505749.0554572,2671259.42006316,13505749.0554572,2671259.42006316,50D245878803E0AF,中油加油站信义站,玉里镇兴国路一段26号,03-8887555,台湾省,花莲县,121.324208,23.324092
13531488.7933964,2879785.20650053,13531488.7933964,2879785.20650053,01C444002C02A633,中油加油站信义路站(中油直营),信义路四段374号,02-27081235,台湾省,台北市,121.555432,25.032892
13420900.4490186,2585734.19117521,13420900.4490186,2585734.19117521,81BC24044E1561F0,桦园汽车旅馆,内埔乡东宁村自强路150号1楼,08-7789321,台湾省,屏东县,120.562,22.616732
13406087.8322957,2688812.8384613,13406087.8322957,2688812.8384613,9154608558A52458,中油加油站信义路站(中油直营),博爱路二段519号,,台湾省,嘉义市,120.428936,23.468812
13557579.4103706,2832490.79551264,13557579.4103706,2832490.79551264,805061026D9B7F50,家家民宿,冬山乡珍珠村珍珠五路109号,03-9503828,台湾省,宜兰县,121.789808,24.647346
13413047.5268601,2747878.60213528,13413047.5268601,2747878.60213528,91926505E5EBF3B8,中油加油站信兴站,溪湖镇员鹿路二段112号,04-8812736,台湾省,彰化县,120.491456,23.954614
13565329.9185975,2889307.93027712,13565329.9185975,2889307.93027712,D0C8208401CD6B6F,停车场(劝济堂旁),台湾省新北市,,台湾省,新北市,121.859432,25.110376
13473809.2671588,2863114.64221353,13473809.2671588,2863114.64221353,116C40877F8F60D6,中油加油站信势站,湖口乡信势村成功路485号,03-5993678,台湾省,新竹县,121.037288,24.89713
13432019.0397591,2769554.09253538,13432019.0397591,2769554.09253538,404E0403A388A6FE,吉龙停车场,美村路一段,,台湾省,台中市,120.66188,24.132434
13394034.1578326,2715055.86648545,13394034.1578326,2715055.86648545,004C4180FF092D59,中油加油站信吉站,元长乡後湖村溪底1-100号,05-7885133,台湾省,云林县,120.320656,23.684878
13554822.2492226,2851363.37538744,13554822.2492226,2851363.37538744,10B060056D6C0E48,中油加油站信宜站,礁溪乡礁溪路三段38号,03-9287082,台湾省,宜兰县,121.76504,24.80134
13480105.4975581,2845547.41353977,13480105.4975581,2845547.41353977,412421045565A7AE,中油加油站信政站,芎林乡文林村富林路二段131号,03-5928151,台湾省,新竹县,121.093848,24.753904
13438472.8985573,2775276.01421805,13438472.8985573,2775276.01421805,D0DE0584C4FE8E78,中油加油站信毅站,北屯区军功路二段168号,04-22399561,台湾省,台中市,120.719856,24.179334
13455185.9616271,2805579.24522758,13455185.9616271,2805579.24522758,D022248634B76FAD,昭忠祠(彼岸塔),大湖乡静湖村,037-991421,台湾省,苗栗县,120.869992,24.427428
13415778.8618862,2685800.51472556,13415778.8618862,2685800.51472556,91EA2181E8176724,中油加油站信泰站,中埔乡义仁村树头埔1-4号,05-2031730,台湾省,嘉义县,120.515992,23.443988
13491262.3822033,2882453.47867378,13491262.3822033,2882453.47867378,40826102A4270A97,中油加油站信用站,大园乡田心村和平西路222号,03-3857735,台湾省,桃园县,121.194072,25.054608
13377755.686055,2630058.18813079,13377755.686055,2630058.18813079,010205819C66F4E9,中油加油站健康路站(中油直营),安平区健康路三段238号,06-2997901,台湾省,台南市,120.174424,22.983788
13433534.7659457,2772842.78176052,13433534.7659457,2772842.78176052,51FE4406181D8401,中油加油站健行站,台中健行里大雅路169号,04-22333927,台湾省,台中市,120.675496,24.159392
13395761.8363297,2585713.69031538,13395761.8363297,2585713.69031538,D0040104F13DDE66,中油加油站允利站,苓雅区辎汽路69号,07-7261191,台湾省,高雄市,120.336176,22.616562
13418500.4007971,2779033.6174423,13418500.4007971,2779033.6174423,81F460850ED1908F,中油加油站元井站,龙井区山脚村中华路二段506号,04-26356224,台湾省,台中市,120.54044,24.210124
13384238.9331988,2622304.06862892,13384238.9331988,2622304.06862892,D04660022B2F168E,中油加油站元升站,仁德区保安村中正路一段103号,06-2665131,台湾省,台南市,120.232664,22.919646
13386972.9398926,2631539.74959796,13386972.9398926,2631539.74959796,409060067D9E61A7,中油加油站元大站(中油直营),永康区永大路一段69号,06-2719856,台湾省,台南市,120.257224,22.99604
13390748.0064644,2609420.00277356,13390748.0064644,2609420.00277356,0110040240F8EE6B,中油加油站元钟站,冈山区为随西路16号,07-6222818,台湾省,高雄市,120.291136,22.813002
13393209.5030448,2710443.14690917,13393209.5030448,2710443.14690917,D0BA0103519535D5,中油加油站元长站(中油直营),元长乡长南村中山路4号,05-7882170,台湾省,云林县,120.313248,23.646926
13522973.2976287,2878337.48932743,13522973.2976287,2878337.48932743,005A2002EB2D8D54,中油加油站光仁站,板桥区三民路一段106号,02-89530336,台湾省,新北市,121.478936,25.021108
13428742.6845061,2775380.95607058,13428742.6845061,2775380.95607058,11AC21863FFC0A5A,中油加油站光凰站,西屯区福科路110号,04-27067358,台湾省,台中市,120.632448,24.180194
13393595.1137609,2585910.74080518,13393595.1137609,2585910.74080518,C048208691348BA5,中油加油站光华站,苓雅区三多二路330号,07-3336168,台湾省,高雄市,120.316712,22.618196
13530550.14745,2866261.14504613,13530550.14745,2866261.14504613,D1DC41054737C256,新店屈尺邮局,新店区屈尺路64号,(02)2666-8950,台湾省,新北市,121.547,24.922766
13531777.3335165,2881771.00674793,13531777.3335165,2881771.00674793,40D64500FAA37E54,中油加油站光复北路站(中油直营),光复北路9号,02-27674900,台湾省,台北市,121.558024,25.049054
13468550.5344137,2851231.18089142,13468550.5344137,2851231.18089142,10062586D0DE8979,中油加油站光复站(中油直营),光复路二段716号,035-718604,台湾省,新竹市,120.990048,24.800262
13523787.2657453,2875583.47557445,13523787.2657453,2875583.47557445,91E82586A7CB8718,汉宝停车场,台湾省新北市,,台湾省,新北市,121.486248,24.998688
13516936.219004,2712954.25855883,13516936.219004,2712954.25855883,C16201013182217D,中油加油站光复站(中油自营),光复乡中山路二段340号,03-8701070,台湾省,花莲县,121.424704,23.667588
13376145.5609401,2630968.48846113,13376145.5609401,2630968.48846113,011C2507B38A2E63,中油加油站光州站(中油直营),安平区永华路二段1255号,06-2999156,台湾省,台南市,120.15996,22.991316
13470113.4600645,2850104.01809552,13470113.4600645,2850104.01809552,11C8618726FE5B67,中油加油站光明站(中油直营),光复路二段1号,035-716471,台湾省,新竹市,121.004088,24.79107
13411846.1669155,2753763.44068466,13411846.1669155,2753763.44068466,910821056034D9C1,中油加油站光明站,埔盐乡彰水路二段174号,04-8651552,台湾省,彰化县,120.480664,24.002916
13396906.2006951,2698715.6126918,13396906.2006951,2698715.6126918,90CE4180E52BC7D6,满点汽车旅馆,新港乡菜公村菜公厝106号,05-3748308,台湾省,嘉义县,120.346456,23.550386
13429717.8432454,2776893.17348498,13429717.8432454,2776893.17348498,C12C648778F5D458,中油加油站光明路站,西屯区廙福里光明路267-45号,04-27051398,台湾省,台中市,120.641208,24.192586
13459211.2744141,2843722.01566121,13459211.2744141,2843722.01566121,00C24087CB61127D,中油加油站光美站,竹南镇公义路2433-11号,037-580585,台湾省,苗栗县,120.906152,24.739012
13438808.6381415,2790037.06178909,13438808.6381415,2790037.06178909,D1AC6084D6442E4C,中油加油站光阳站,后里区三丰路135-2号,04-25583551,台湾省,台中市,120.722872,24.300244
